date,close
2020-01-27,97.78
2020-01-28,99.33
2020-01-29,99.63
2020-01-30,99.33
2020-01-31,97.15
2020-02-03,97.72
2020-02-04,99.11
2020-02-05,100.03
2020-02-06,98.68
2020-02-07,98.3
2020-02-10,98.6
2020-02-11,100.15
2020-02-12,101.77
2020-02-13,101.44
2020-02-14,101.34
2020-02-18,100.47
2020-02-19,100.17
2020-02-20,100.55
2020-02-21,99.34
2020-02-24,95.36
2020-02-25,91.75
2020-02-26,91.11
2020-02-27,87.36
2020-02-28,86.0
2020-03-02,90.02
2020-03-03,87.32
2020-03-04,91.01
2020-03-05,89.07
2020-03-06,88.52
2020-03-09,76.26
2020-03-10,82.26
2020-03-11,77.25
2020-03-12,67.52
2020-03-13,74.6
2020-03-16,62.54
2020-03-17,65.9
2020-03-18,65.65
2020-03-19,69.01
2020-03-20,63.37
2020-03-23,58.21
2020-03-24,67.94
2020-03-25,71.0
2020-03-26,72.41
2020-03-27,71.01
2020-03-30,73.72
2020-03-31,72.02
2020-04-01,69.81
2020-04-02,71.09
2020-04-03,71.29
2020-04-06,75.43
2020-04-07,75.79
2020-04-08,77.23
2020-04-09,78.23
2020-04-13,76.97
2020-04-14,78.08
2020-04-15,76.05
2020-04-16,76.0
2020-04-17,80.31
2020-04-20,77.75
2020-04-21,73.91
2020-04-22,75.89
2020-04-23,75.68
2020-04-24,77.06
2020-04-27,79.28
2020-04-28,80.76
2020-04-29,84.5
2020-04-30,83.87
2020-05-01,80.49
2020-05-04,79.67
2020-05-05,81.19
2020-05-06,81.72
2020-05-07,83.31
2020-05-08,84.32
2020-05-11,83.24
2020-05-12,80.82
2020-05-13,77.97
2020-05-14,78.75
2020-05-15,79.59
2020-05-18,83.28
2020-05-19,84.01
2020-05-20,84.83
2020-05-21,84.86
2020-05-22,85.9
2020-05-26,88.41
2020-05-27,91.69
2020-05-28,91.88
2020-05-29,91.71
2020-06-01,92.02
2020-06-02,92.94
2020-06-03,95.01
2020-06-04,94.21
2020-06-05,96.99
2020-06-08,95.95
2020-06-09,94.79
2020-06-10,93.15
2020-06-11,88.09
2020-06-12,87.66
2020-06-15,88.28
2020-06-16,90.74
2020-06-17,89.98
2020-06-18,89.2
2020-06-19,88.53
2020-06-22,89.33
2020-06-23,89.08
2020-06-24,85.84
2020-06-25,87.14
2020-06-26,85.79
2020-06-29,88.11
2020-06-30,89.37
2020-07-01,87.59
2020-07-02,88.96
2020-07-06,89.76
2020-07-07,88.38
2020-07-08,87.99
2020-07-09,86.26
2020-07-10,86.9
2020-07-13,88.47
2020-07-14,91.79
2020-07-15,93.22
2020-07-16,92.73
2020-07-17,92.95
2020-07-20,91.43
2020-07-21,92.06
2020-07-22,93.62
2020-07-23,93.32
2020-07-24,92.9
2020-07-27,93.05
2020-07-28,92.08
2020-07-29,94.35
2020-07-30,93.9
2020-07-31,93.25
2020-08-03,94.95
2020-08-04,94.49
2020-08-05,96.42
2020-08-06,97.52
2020-08-07,97.79
2020-08-10,99.04
2020-08-11,99.25
2020-08-12,101.23
2020-08-13,100.96
2020-08-14,101.28
2020-08-17,101.4
2020-08-18,101.58
2020-08-19,101.01
2020-08-20,100.16
2020-08-21,100.24
2020-08-24,100.8
2020-08-25,100.92
2020-08-26,101.01
2020-08-27,100.91
2020-08-28,101.93
2020-08-31,100.7
2020-09-01,102.02
2020-09-02,103.08
2020-09-03,99.89
2020-09-04,99.47
2020-09-08,96.99
2020-09-09,99.35
2020-09-10,98.11
2020-09-11,99.91
2020-09-14,101.39
2020-09-15,102.32
2020-09-16,102.34
2020-09-17,102.33
2020-09-18,100.71
2020-09-21,96.24
2020-09-22,97.24
2020-09-23,95.32
2020-09-24,96.23
2020-09-25,97.49
2020-09-28,99.49
2020-09-29,99.89
2020-09-30,99.4
2020-10-01,99.85
2020-10-02,100.78
2020-10-05,103.5
2020-10-06,104.33
2020-10-07,106.54
2020-10-08,106.5
2020-10-09,106.94
2020-10-12,107.63
2020-10-13,106.16
2020-10-14,107.9
2020-10-15,109.01
2020-10-16,109.85
2020-10-19,107.55
2020-10-20,108.7
2020-10-21,107.15
2020-10-22,107.01
2020-10-23,107.76
2020-10-26,105.1
2020-10-27,102.59
2020-10-28,98.19
2020-10-29,98.91
2020-10-30,98.2
2020-11-02,102.27
2020-11-03,105.29
2020-11-04,105.39
2020-11-05,109.05
2020-11-06,110.32
2020-11-09,114.07
2020-11-10,116.45
2020-11-11,116.76
2020-11-12,115.45
2020-11-13,117.27
2020-11-16,120.08
2020-11-17,118.76
2020-11-18,119.24
2020-11-19,118.18
2020-11-20,117.42
2020-11-23,117.79
2020-11-24,121.25
2020-11-25,119.82
2020-11-27,119.77
2020-11-30,118.53
2020-12-01,117.24
2020-12-02,115.02
2020-12-03,114.43
2020-12-04,116.84
2020-12-07,117.61
2020-12-08,118.57
2020-12-09,118.76
2020-12-10,118.35
2020-12-11,118.38
2020-12-14,116.3
2020-12-15,117.79
2020-12-16,116.78
2020-12-17,117.63
2020-12-18,118.1
2020-12-21,118.11
2020-12-22,117.66
2020-12-23,118.62
2020-12-24,119.04
2020-12-28,119.76
2020-12-29,118.66
2020-12-30,119.83
2020-12-31,120.94
2021-01-04,118.38
2021-01-05,119.2
2021-01-06,124.25
2021-01-07,124.4
2021-01-08,123.54
2021-01-11,124.15
2021-01-12,124.12
2021-01-13,121.44
2021-01-14,120.72
2021-01-15,119.0
2021-01-19,118.95
2021-01-20,120.11
2021-01-21,119.48
2021-01-22,117.35
2021-01-25,116.35
2021-01-26,113.3
2021-01-27,111.06
2021-01-28,114.78
2021-01-29,113.26
2021-02-01,114.88
2021-02-02,116.49
2021-02-03,116.53
2021-02-04,117.15
2021-02-05,117.0
2021-02-08,119.89
2021-02-09,120.91
2021-02-10,120.48
2021-02-11,121.65
2021-02-12,121.75
2021-02-16,121.23
2021-02-17,120.21
2021-02-18,118.95
2021-02-19,120.86
2021-02-22,120.14
2021-02-23,119.94
2021-02-24,123.01
2021-02-25,120.3
2021-02-26,117.97
2021-03-01,122.28
2021-03-02,122.39
2021-03-03,122.48
2021-03-04,120.39
2021-03-05,122.25
2021-03-08,123.48
2021-03-09,120.63
2021-03-10,123.72
2021-03-11,121.91
2021-03-12,121.57
2021-03-15,122.78
2021-03-16,120.84
2021-03-17,121.71
2021-03-18,121.67
2021-03-19,120.76
2021-03-22,122.89
2021-03-23,121.67
2021-03-24,122.81
2021-03-25,123.05
2021-03-26,127.32
2021-03-29,128.21
2021-03-30,127.44
2021-03-31,127.73
2021-04-01,128.66
2021-04-05,130.71
2021-04-06,129.79
2021-04-07,129.55
2021-04-08,130.32
2021-04-09,131.29
2021-04-12,132.99
2021-04-13,131.86
2021-04-14,131.11
2021-04-15,133.15
2021-04-16,132.85
2021-04-19,132.12
2021-04-20,130.89
2021-04-21,133.09
2021-04-22,133.53
2021-04-23,135.01
2021-04-26,134.69
2021-04-27,135.1
2021-04-28,135.07
2021-04-29,137.09
2021-04-30,134.93
2021-05-03,134.31
2021-05-04,136.03
2021-05-05,136.88
2021-05-06,135.84
2021-05-07,137.33
2021-05-10,137.09
2021-05-11,136.14
2021-05-12,130.84
2021-05-13,133.42
2021-05-14,134.34
2021-05-17,133.94
2021-05-18,132.08
2021-05-19,131.53
2021-05-20,132.38
2021-05-21,132.85
2021-05-24,133.69
2021-05-25,133.12
2021-05-26,133.49
2021-05-27,134.38
2021-05-28,135.1
2021-06-01,135.77
2021-06-02,135.87
2021-06-03,136.83
2021-06-04,137.7
2021-06-07,136.68
2021-06-08,136.71
2021-06-09,135.71
2021-06-10,136.35
2021-06-11,135.86
2021-06-14,136.18
2021-06-15,137.16
2021-06-16,135.4
2021-06-17,133.99
2021-06-18,130.65
2021-06-21,133.72
2021-06-22,133.62
2021-06-23,133.28
2021-06-24,133.63
2021-06-25,133.65
2021-06-28,133.23
2021-06-29,132.98
2021-06-30,133.5
2021-07-01,133.94
2021-07-02,134.94
2021-07-06,133.0
2021-07-07,135.28
2021-07-08,133.03
2021-07-09,135.47
2021-07-12,136.3
2021-07-13,135.01
2021-07-14,134.82
2021-07-15,135.73
2021-07-16,136.23
2021-07-19,133.06
2021-07-20,136.73
2021-07-21,137.02
2021-07-22,137.17
2021-07-23,137.83
2021-07-26,137.25
2021-07-27,137.03
2021-07-28,136.87
2021-07-29,138.6
2021-07-30,139.05
2021-08-02,138.23
2021-08-03,138.77
2021-08-04,136.72
2021-08-05,136.9
2021-08-06,136.82
2021-08-09,136.05
2021-08-10,136.8
2021-08-11,137.45
2021-08-12,137.25
2021-08-13,137.24
2021-08-16,137.61
2021-08-17,136.27
2021-08-18,135.0
2021-08-19,134.37
2021-08-20,134.77
2021-08-23,135.29
2021-08-24,136.08
2021-08-25,136.64
2021-08-26,135.98
2021-08-27,136.84
2021-08-30,137.12
2021-08-31,135.97
2021-09-01,134.18
2021-09-02,135.81
2021-09-03,135.4
2021-09-07,133.13
2021-09-08,132.88
2021-09-09,131.76
2021-09-10,130.43
2021-09-13,130.55
2021-09-14,131.24
2021-09-15,131.43
2021-09-16,132.38
2021-09-17,130.14
2021-09-20,127.76
2021-09-21,127.44
2021-09-22,127.84
2021-09-23,129.24
2021-09-24,129.61
2021-09-27,129.54
2021-09-28,127.26
2021-09-29,126.83
2021-09-30,124.01
2021-10-01,124.96
2021-10-04,123.11
2021-10-05,125.41
2021-10-06,125.45
2021-10-07,125.52
2021-10-08,126.19
2021-10-11,124.46
2021-10-12,123.4
2021-10-13,124.27
2021-10-14,128.38
2021-10-15,128.33
2021-10-18,128.97
2021-10-19,130.14
2021-10-20,130.29
2021-10-21,130.52
2021-10-22,131.14
2021-10-25,130.49
2021-10-26,130.64
2021-10-27,129.88
2021-10-28,131.99
2021-10-29,132.4
2021-11-01,134.05
2021-11-02,139.85
2021-11-03,141.02
2021-11-04,140.4
2021-11-05,140.94
2021-11-08,139.37
2021-11-09,139.36
2021-11-10,139.42
2021-11-11,138.72
2021-11-12,140.26
2021-11-15,140.09
2021-11-16,141.41
2021-11-17,141.33
2021-11-18,141.08
2021-11-19,142.48
2021-11-22,141.98
2021-11-23,143.11
2021-11-24,143.11
2021-11-26,139.09
2021-11-29,140.01
2021-11-30,136.5
2021-12-01,135.8
2021-12-02,138.87
2021-12-03,139.14
2021-12-06,140.01
2021-12-07,140.4
2021-12-08,141.06
2021-12-09,141.09
2021-12-10,142.75
2021-12-13,142.5
2021-12-14,141.14
2021-12-15,144.28
2021-12-16,143.85
2021-12-17,139.83
2021-12-20,138.99
2021-12-21,140.6
2021-12-22,141.05
2021-12-23,142.57
2021-12-27,145.33
2021-12-28,146.36
2021-12-29,147.41
2021-12-30,146.47
2021-12-31,147.04
2022-01-03,143.67
2022-01-04,146.09
2022-01-05,143.43
2022-01-06,145.15
2022-01-07,142.38
2022-01-10,140.23
2022-01-11,142.58
2022-01-12,143.61
2022-01-13,144.06
2022-01-14,141.54
2022-01-18,139.56
2022-01-19,138.84
2022-01-20,136.62
2022-01-21,136.42
2022-01-24,136.33
2022-01-25,133.89
2022-01-26,133.39
2022-01-27,132.46
2022-01-28,134.99
2022-01-31,136.77
2022-02-01,137.09
2022-02-02,139.79
2022-02-03,138.26
2022-02-04,134.49
2022-02-07,135.26
2022-02-08,135.46
2022-02-09,136.52
2022-02-10,135.49
2022-02-11,130.81
2022-02-14,130.16
2022-02-15,131.41
2022-02-16,131.8
2022-02-17,128.32
2022-02-18,128.22
2022-02-22,127.44
2022-02-23,124.77
2022-02-24,127.61
2022-02-25,129.87
2022-02-28,129.79
2022-03-01,127.39
2022-03-02,130.99
2022-03-03,131.05
2022-03-04,130.99
2022-03-07,129.5
2022-03-08,128.83
2022-03-09,130.51
2022-03-10,128.18
2022-03-11,126.34
2022-03-14,127.09
2022-03-15,129.38
2022-03-16,131.38
2022-03-17,132.75
2022-03-18,134.76
2022-03-21,134.69
2022-03-22,134.62
2022-03-23,132.55
2022-03-24,132.5
2022-03-25,133.56
2022-03-28,133.67
2022-03-29,135.97
2022-03-30,135.43
2022-03-31,133.18
2022-04-01,134.38
2022-04-04,134.0
2022-04-05,131.79
2022-04-06,131.93
2022-04-07,132.3
2022-04-08,131.82
2022-04-11,129.88
2022-04-12,128.69
2022-04-13,129.54
2022-04-14,127.05
2022-04-18,127.28
2022-04-19,130.13
2022-04-20,132.11
2022-04-21,132.25
2022-04-22,127.17
2022-04-25,127.65
2022-04-26,125.33
2022-04-27,126.38
2022-04-28,128.13
2022-04-29,126.26
2022-05-02,126.32
2022-05-03,124.31
2022-05-04,127.13
2022-05-05,122.17
2022-05-06,123.13
2022-05-09,121.84
2022-05-10,120.89
2022-05-11,120.44
2022-05-12,120.41
2022-05-13,121.04
2022-05-16,120.27
2022-05-17,121.45
2022-05-18,116.37
2022-05-19,116.71
2022-05-20,117.36
2022-05-23,119.14
2022-05-24,118.49
2022-05-25,118.05
2022-05-26,120.44
2022-05-27,122.46
2022-05-31,121.47
2022-06-01,120.43
2022-06-02,123.21
2022-06-03,122.41
2022-06-06,122.43
2022-06-07,123.67
2022-06-08,121.75
2022-06-09,118.82
2022-06-10,115.46
2022-06-13,111.71
2022-06-14,111.34
2022-06-15,112.28
2022-06-16,108.23
2022-06-17,107.14
2022-06-21,108.29
2022-06-22,108.51
2022-06-23,108.96
2022-06-24,113.5
2022-06-27,112.71
2022-06-28,110.12
2022-06-29,110.54
2022-06-30,109.89
2022-07-01,111.46
2022-07-05,111.4
2022-07-06,112.34
2022-07-07,113.41
2022-07-08,112.35
2022-07-11,111.93
2022-07-12,110.26
2022-07-13,109.58
2022-07-14,109.73
2022-07-15,111.7
2022-07-18,109.1
2022-07-19,112.9
2022-07-20,113.82
2022-07-21,115.63
2022-07-22,115.33
2022-07-25,115.5
2022-07-26,116.13
2022-07-27,118.6
2022-07-28,120.65
2022-07-29,123.5
2022-08-01,122.38
2022-08-02,124.81
2022-08-03,126.24
2022-08-04,125.38
2022-08-05,126.25
2022-08-08,125.66
2022-08-09,124.84
2022-08-10,127.06
2022-08-11,127.18
2022-08-12,129.31
2022-08-15,129.55
2022-08-16,130.31
2022-08-17,129.64
2022-08-18,130.13
2022-08-19,128.9
2022-08-22,126.15
2022-08-23,126.38
2022-08-24,126.57
2022-08-25,127.31
2022-08-26,122.66
2022-08-29,121.95
2022-08-30,120.35
2022-08-31,120.16
2022-09-01,120.43
2022-09-02,117.83
2022-09-06,119.51
2022-09-07,122.63
2022-09-08,123.99
2022-09-09,125.78
2022-09-12,126.83
2022-09-13,123.25
2022-09-14,123.06
2022-09-15,121.44
2022-09-16,118.95
2022-09-19,120.53
2022-09-20,118.86
2022-09-21,117.56
2022-09-22,115.51
2022-09-23,114.43
2022-09-26,113.67
2022-09-27,111.81
2022-09-28,114.36
2022-09-29,113.28
2022-09-30,113.41
2022-10-03,117.55
2022-10-04,121.12
2022-10-05,121.08
2022-10-06,119.71
2022-10-07,116.29
2022-10-10,115.53
2022-10-11,115.06
2022-10-12,113.99
2022-10-13,115.8
2022-10-14,113.26
2022-10-17,116.96
2022-10-18,119.12
2022-10-19,117.99
2022-10-20,115.1
2022-10-21,119.18
2022-10-24,120.45
2022-10-25,123.04
2022-10-26,123.74
2022-10-27,124.62
2022-10-28,129.28
2022-10-31,129.66
2022-11-01,132.03
2022-11-02,130.09
2022-11-03,131.72
2022-11-04,135.25
2022-11-07,136.4
2022-11-08,137.22
2022-11-09,135.69
2022-11-10,140.68
2022-11-11,138.85
2022-11-14,137.78
2022-11-15,138.58
2022-11-16,138.57
2022-11-17,138.03
2022-11-18,139.32
2022-11-21,140.48
2022-11-22,141.64
2022-11-23,142.08
2022-11-25,142.57
2022-11-28,139.36
2022-11-29,139.01
2022-11-30,142.42
2022-12-01,143.29
2022-12-02,144.39
2022-12-05,142.08
2022-12-06,139.82
2022-12-07,140.48
2022-12-08,140.76
2022-12-09,139.11
2022-12-12,142.07
2022-12-13,143.44
2022-12-14,141.75
2022-12-15,138.25
2022-12-16,136.77
2022-12-19,136.98
2022-12-20,137.75
2022-12-21,140.36
2022-12-22,138.32
2022-12-23,139.38
2022-12-27,140.13
2022-12-28,138.36
2022-12-29,140.37
2022-12-30,139.72
2023-01-03,140.52
2023-01-04,140.85
2023-01-05,137.98
2023-01-06,143.84
2023-01-09,142.5
2023-01-10,142.81
2023-01-11,145.48
2023-01-12,145.55
2023-01-13,146.13
2023-01-17,144.63
2023-01-18,141.42
2023-01-19,139.03
2023-01-20,142.5
2023-01-23,143.05
2023-01-24,144.08
2023-01-25,142.8
