date,close
2023-01-26,143.55
2023-01-27,143.9
2023-01-30,142.31
2023-01-31,144.92
2023-02-01,145.15
2023-02-02,144.52
2023-02-03,146.38
2023-02-06,147.09
2023-02-07,146.74
2023-02-08,144.97
2023-02-09,144.36
2023-02-10,144.69
2023-02-13,145.83
2023-02-14,144.37
2023-02-15,146.2
2023-02-16,144.55
2023-02-17,146.49
2023-02-21,143.0
2023-02-22,142.34
2023-02-23,142.77
2023-02-24,140.94
2023-02-27,141.35
2023-02-28,141.56
2023-03-01,141.65
2023-03-02,142.34
2023-03-03,143.93
2023-03-06,143.4
2023-03-07,140.08
2023-03-08,140.77
2023-03-09,138.94
2023-03-10,135.72
2023-03-13,135.35
2023-03-14,138.51
2023-03-15,134.0
2023-03-16,135.84
2023-03-17,134.99
2023-03-20,138.54
2023-03-21,140.07
2023-03-22,138.46
2023-03-23,138.35
2023-03-24,139.32
2023-03-27,139.79
2023-03-28,141.14
2023-03-29,142.24
2023-03-30,142.83
2023-03-31,145.33
2023-04-03,144.25
2023-04-04,139.06
2023-04-05,135.67
2023-04-06,135.25
2023-04-10,136.78
2023-04-11,137.02
2023-04-12,138.53
2023-04-13,138.45
2023-04-14,138.35
2023-04-17,139.22
2023-04-18,139.25
2023-04-19,137.57
2023-04-20,137.97
2023-04-21,137.58
2023-04-24,137.72
2023-04-25,135.92
2023-04-26,133.74
2023-04-27,137.37
2023-04-28,137.93
2023-05-01,139.34
2023-05-02,145.6
2023-05-03,144.58
2023-05-04,142.92
2023-05-05,145.02
2023-05-08,145.02
2023-05-09,144.41
2023-05-10,144.68
2023-05-11,143.76
2023-05-12,145.42
2023-05-15,146.34
2023-05-16,144.56
2023-05-17,145.93
2023-05-18,147.79
2023-05-19,147.57
2023-05-22,147.93
2023-05-23,145.97
2023-05-24,144.26
2023-05-25,145.73
2023-05-26,148.22
2023-05-30,147.53
2023-05-31,145.07
2023-06-01,146.95
2023-06-02,150.68
2023-06-05,148.79
2023-06-06,149.29
2023-06-07,151.13
2023-06-08,150.41
2023-06-09,150.29
2023-06-12,151.18
2023-06-13,153.47
2023-06-14,153.6
2023-06-15,156.7
2023-06-16,155.91
2023-06-20,155.34
2023-06-21,156.57
2023-06-22,156.03
2023-06-23,156.06
2023-06-26,157.38
2023-06-27,159.58
2023-06-28,158.78
2023-06-29,160.14
2023-06-30,161.88
2023-07-03,160.81
2023-07-05,158.45
2023-07-06,156.76
2023-07-07,157.08
2023-07-10,157.52
2023-07-11,157.56
2023-07-12,157.51
2023-07-13,158.27
2023-07-14,157.54
2023-07-17,157.9
2023-07-18,158.87
2023-07-19,157.48
2023-07-20,158.09
2023-07-21,157.53
2023-07-24,158.23
2023-07-25,158.72
2023-07-26,158.76
2023-07-27,157.86
2023-07-28,158.25
2023-07-31,158.6
2023-08-01,159.45
2023-08-02,158.69
2023-08-03,157.85
2023-08-04,156.57
2023-08-07,160.6
2023-08-08,160.5
2023-08-09,159.72
2023-08-10,158.92
2023-08-11,158.22
2023-08-14,158.12
2023-08-15,156.66
2023-08-16,156.04
2023-08-17,152.98
2023-08-18,154.45
2023-08-21,154.62
2023-08-22,154.69
2023-08-23,156.29
2023-08-24,154.87
2023-08-25,157.59
2023-08-28,158.51
2023-08-29,159.56
2023-08-30,160.29
2023-08-31,159.51
2023-09-01,160.65
2023-09-05,157.12
2023-09-06,157.1
2023-09-07,156.64
2023-09-08,153.9
2023-09-11,153.45
2023-09-12,151.66
2023-09-13,152.49
2023-09-14,152.86
2023-09-15,151.63
2023-09-18,152.47
2023-09-19,152.66
2023-09-20,151.41
2023-09-21,151.03
2023-09-22,151.66
2023-09-25,152.51
2023-09-26,149.27
2023-09-27,148.86
2023-09-28,148.82
2023-09-29,147.76
2023-10-02,147.42
2023-10-03,147.96
2023-10-04,150.12
2023-10-05,148.41
2023-10-06,150.22
2023-10-09,151.32
2023-10-10,151.28
2023-10-11,152.25
2023-10-12,151.12
2023-10-13,148.64
2023-10-16,150.47
2023-10-17,149.75
2023-10-18,143.96
2023-10-19,143.65
2023-10-20,141.57
2023-10-23,140.86
2023-10-24,140.97
2023-10-25,139.66
2023-10-26,139.84
2023-10-27,139.22
2023-10-30,140.12
2023-10-31,140.77
2023-11-01,142.4
2023-11-02,143.7
2023-11-03,143.7
2023-11-06,143.46
2023-11-07,146.5
2023-11-08,147.9
2023-11-09,147.46
2023-11-10,150.8
2023-11-13,151.38
2023-11-14,154.73
2023-11-15,153.1
2023-11-16,153.97
2023-11-17,155.66
2023-11-20,154.81
2023-11-21,155.4
2023-11-22,155.65
2023-11-24,156.18
2023-11-27,154.06
2023-11-28,152.53
2023-11-29,152.88
2023-11-30,155.23
2023-12-01,157.05
2023-12-04,157.29
2023-12-05,155.5
2023-12-06,156.48
2023-12-07,155.91
2023-12-08,157.16
2023-12-11,157.73
2023-12-12,161.34
2023-12-13,161.49
2023-12-14,164.07
2023-12-15,163.13
2023-12-18,163.25
2023-12-19,163.39
2023-12-20,161.82
2023-12-21,163.69
2023-12-22,164.2
2023-12-26,164.9
2023-12-27,164.54
2023-12-28,165.12
2023-12-29,164.89
2024-01-02,162.87
2024-01-03,160.6
2024-01-04,160.48
2024-01-05,160.74
2024-01-08,161.88
2024-01-09,163.0
2024-01-10,163.68
2024-01-11,163.93
2024-01-12,163.44
2024-01-16,163.61
2024-01-17,160.07
2024-01-18,162.31
2024-01-19,162.03
2024-01-22,163.16
2024-01-23,165.12
2024-01-24,162.74
2024-01-25,164.12
2024-01-26,163.52
2024-01-29,165.33
2024-01-30,165.87
2024-01-31,162.05
2024-02-01,165.87
2024-02-02,167.44
2024-02-05,166.99
2024-02-06,166.08
2024-02-07,166.73
2024-02-08,166.3
2024-02-09,168.5
2024-02-12,168.42
2024-02-13,168.04
2024-02-14,173.41
2024-02-15,173.74
2024-02-16,173.89
2024-02-20,174.81
2024-02-21,174.8
2024-02-22,178.21
2024-02-23,178.2
2024-02-26,178.89
2024-02-27,177.77
2024-02-28,178.72
2024-02-29,180.18
2024-03-01,180.68
2024-03-04,181.1
2024-03-05,179.45
2024-03-06,180.36
2024-03-07,181.58
2024-03-08,181.44
2024-03-11,180.86
2024-03-12,181.83
2024-03-13,181.53
2024-03-14,181.62
2024-03-15,181.52
2024-03-18,182.08
2024-03-19,181.93
2024-03-20,184.2
2024-03-21,184.91
2024-03-22,183.15
2024-03-25,182.76
2024-03-26,181.67
2024-03-27,183.72
2024-03-28,182.9
2024-04-01,180.46
2024-04-02,180.37
2024-04-03,181.11
2024-04-04,179.34
2024-04-05,182.22
2024-04-08,180.92
2024-04-09,181.18
2024-04-10,179.75
2024-04-11,180.5
2024-04-12,179.71
2024-04-15,179.04
2024-04-16,179.09
2024-04-17,178.05
2024-04-18,177.27
2024-04-19,177.7
2024-04-22,177.86
2024-04-23,179.85
2024-04-24,178.22
2024-04-25,177.93
2024-04-26,177.51
2024-04-29,177.69
2024-04-30,174.66
2024-05-01,173.98
2024-05-02,163.34
2024-05-03,166.56
2024-05-06,168.05
2024-05-07,169.58
2024-05-08,169.14
2024-05-09,169.9
2024-05-10,170.8
2024-05-13,170.1
2024-05-14,168.53
2024-05-15,169.63
2024-05-16,167.91
2024-05-17,166.8
2024-05-20,168.6
2024-05-21,169.13
2024-05-22,174.13
2024-05-23,172.72
2024-05-24,173.66
2024-05-28,168.31
2024-05-29,166.71
2024-05-30,167.69
2024-05-31,169.58
2024-06-03,166.21
2024-06-04,166.87
2024-06-05,168.65
2024-06-06,168.69
2024-06-07,170.0
2024-06-10,173.0
2024-06-11,172.53
2024-06-12,173.71
2024-06-13,173.92
2024-06-14,167.02
2024-06-17,168.52
2024-06-18,170.9
2024-06-20,168.52
2024-06-21,168.67
2024-06-24,171.46
2024-06-25,168.72
2024-06-26,166.58
2024-06-27,166.47
2024-06-28,166.71
2024-07-01,165.57
2024-07-02,166.1
2024-07-03,166.3
2024-07-05,165.65
2024-07-08,164.5
2024-07-09,164.13
2024-07-10,165.87
2024-07-11,169.32
2024-07-12,169.52
2024-07-15,172.11
2024-07-16,176.01
2024-07-17,175.03
2024-07-18,171.73
2024-07-19,169.16
2024-07-22,172.97
2024-07-23,171.87
2024-07-24,166.95
2024-07-25,168.52
2024-07-26,172.27
2024-07-29,171.9
2024-07-30,172.35
2024-07-31,173.48
2024-08-01,159.13
2024-08-02,152.74
2024-08-05,154.69
2024-08-06,156.98
2024-08-07,156.83
2024-08-08,158.85
2024-08-09,159.52
2024-08-12,160.76
2024-08-13,161.31
2024-08-14,161.48
2024-08-15,163.15
2024-08-16,162.69
2024-08-19,164.67
2024-08-20,164.86
2024-08-21,165.89
2024-08-22,165.22
2024-08-23,167.39
2024-08-26,168.32
2024-08-27,167.98
2024-08-28,168.59
2024-08-29,169.38
2024-08-30,171.05
2024-09-03,166.68
2024-09-04,167.49
2024-09-05,165.15
2024-09-06,163.64
2024-09-09,164.3
2024-09-10,164.94
2024-09-11,165.26
2024-09-12,166.89
2024-09-13,167.51
2024-09-16,168.35
2024-09-17,168.57
2024-09-18,169.43
2024-09-19,172.25
2024-09-20,171.1
2024-09-23,171.09
2024-09-24,170.54
2024-09-25,171.25
2024-09-26,171.97
2024-09-27,172.07
2024-09-30,171.71
2024-10-01,169.1
2024-10-02,168.2
2024-10-03,169.1
2024-10-04,170.11
2024-10-07,166.54
2024-10-08,166.92
2024-10-09,168.82
2024-10-10,168.9
2024-10-11,170.39
2024-10-14,171.57
2024-10-15,169.38
2024-10-16,169.71
2024-10-17,169.68
2024-10-18,169.4
2024-10-21,169.36
2024-10-22,168.38
2024-10-23,166.67
2024-10-24,166.58
2024-10-25,166.96
2024-10-28,168.05
2024-10-29,167.49
2024-10-30,168.91
2024-10-31,183.34
2024-11-01,178.43
2024-11-04,179.92
2024-11-05,182.02
2024-11-06,190.32
2024-11-07,188.95
2024-11-08,190.92
2024-11-11,191.57
2024-11-12,194.0
2024-11-13,195.42
2024-11-14,193.75
2024-11-15,193.1
2024-11-18,193.24
2024-11-19,193.46
2024-11-20,193.33
2024-11-21,195.76
2024-11-22,197.38
2024-11-25,197.12
2024-11-26,197.02
2024-11-27,195.1
2024-11-29,194.38
2024-12-02,195.56
2024-12-03,194.33
2024-12-04,195.0
2024-12-05,193.96
2024-12-06,191.54
2024-12-09,189.89
2024-12-10,188.6
2024-12-11,188.66
2024-12-12,188.45
2024-12-13,187.38
2024-12-16,189.38
2024-12-17,186.71
2024-12-18,180.76
2024-12-19,182.11
2024-12-20,183.36
2024-12-23,182.07
2024-12-24,184.05
2024-12-26,183.72
2024-12-27,182.45
2024-12-30,180.74
2024-12-31,180.26
2025-01-02,178.33
2025-01-03,179.57
2025-01-06,179.43
2025-01-07,178.69
2025-01-08,178.45
2025-01-10,176.15
2025-01-13,176.5
2025-01-14,179.15
2025-01-15,180.06
2025-01-16,180.86
2025-01-17,180.73
2025-01-21,184.7
2025-01-22,188.7
2025-01-23,190.43
2025-01-24,187.98
2025-01-27,184.95
2025-01-28,182.89
2025-01-29,182.52
2025-01-30,186.0
2025-01-31,184.56
2025-02-03,184.13
2025-02-04,180.5
2025-02-05,180.23
2025-02-06,182.9
2025-02-07,184.51
2025-02-10,185.97
2025-02-11,185.32
2025-02-12,185.5
2025-02-13,184.43
2025-02-14,183.54
2025-02-18,184.36
2025-02-19,188.86
2025-02-20,188.78
2025-02-21,186.19
2025-02-24,185.78
2025-02-25,186.95
2025-02-26,188.18
2025-02-27,187.33
2025-02-28,189.3
2025-03-03,186.55
2025-03-04,183.33
2025-03-05,185.04
2025-03-06,184.14
2025-03-07,183.99
2025-03-10,179.37
2025-03-11,178.86
2025-03-12,177.21
2025-03-13,172.91
2025-03-14,176.14
2025-03-17,178.63
2025-03-18,176.08
2025-03-19,177.07
2025-03-20,175.93
2025-03-21,174.52
2025-03-24,178.82
2025-03-25,179.7
2025-03-26,176.9
2025-03-27,175.56
2025-03-28,170.39
2025-03-31,172.14
2025-04-01,171.89
2025-04-02,172.72
2025-04-03,161.49
2025-04-04,152.66
2025-04-07,153.33
2025-04-08,151.41
2025-04-09,161.0
2025-04-10,157.42
2025-04-11,158.95
2025-04-14,161.36
2025-04-15,160.21
2025-04-16,158.52
2025-04-17,157.81
2025-04-21,155.25
2025-04-22,159.65
2025-04-23,162.19
2025-04-24,167.24
2025-04-25,166.69
2025-04-28,166.29
2025-04-29,167.8
2025-04-30,169.58
2025-05-01,167.26
2025-05-02,170.07
2025-05-05,170.27
2025-05-06,167.85
2025-05-07,169.71
2025-05-08,171.57
2025-05-09,171.75
2025-05-12,179.38
2025-05-13,180.5
2025-05-14,179.36
2025-05-15,180.21
2025-05-16,182.75
2025-05-19,181.88
2025-05-20,180.8
2025-05-21,177.68
2025-05-22,178.54
2025-05-23,177.64
2025-05-27,180.81
2025-05-28,178.97
2025-05-29,180.04
2025-05-30,178.74
2025-06-02,176.32
2025-06-03,177.71
2025-06-04,177.21
2025-06-05,176.93
2025-06-06,178.35
2025-06-09,178.64
2025-06-10,179.87
2025-06-11,180.9
2025-06-12,179.97
2025-06-13,176.96
2025-06-16,178.63
2025-06-17,175.55
2025-06-18,177.76
2025-06-20,176.69
2025-06-23,177.28
2025-06-24,179.24
2025-06-25,178.0
2025-06-26,179.82
2025-06-27,180.53
2025-06-30,180.96
2025-07-01,183.06
2025-07-02,181.99
2025-07-03,184.19
2025-07-07,182.37
2025-07-08,181.33
2025-07-09,182.28
2025-07-10,181.44
2025-07-11,180.97
2025-07-14,178.36
2025-07-15,176.44
2025-07-16,177.05
2025-07-17,179.7
2025-07-18,178.51
2025-07-21,178.09
2025-07-22,179.2
2025-07-23,181.28
2025-07-24,179.72
2025-07-25,180.09
2025-07-28,178.84
2025-07-29,178.96
2025-07-30,176.76
2025-07-31,184.85
2025-08-01,182.36
2025-08-04,184.49
2025-08-05,184.95
2025-08-06,185.47
2025-08-07,182.24
2025-08-08,182.08
2025-08-11,182.52
2025-08-12,184.94
2025-08-13,186.91
2025-08-14,184.78
2025-08-15,181.36
2025-08-18,182.62
2025-08-19,185.2
2025-08-20,183.34
2025-08-21,183.44
2025-08-22,186.95
2025-08-25,185.57
2025-08-26,186.78
2025-08-27,186.55
2025-08-28,186.73
2025-08-29,184.8
2025-09-02,184.81
2025-09-03,184.35
2025-09-04,187.87
2025-09-05,187.45
2025-09-08,188.67
2025-09-09,187.48
2025-09-10,187.41
2025-09-11,192.03
2025-09-12,189.93
2025-09-15,189.56
2025-09-16,187.27
2025-09-17,186.25
2025-09-18,188.7
2025-09-19,187.87
2025-09-22,188.45
2025-09-23,186.68
2025-09-24,186.17
2025-09-25,184.39
2025-09-26,186.38
2025-09-29,186.87
2025-09-30,188.0
2025-10-01,187.44
2025-10-02,186.13
2025-10-03,183.75
2025-10-06,182.99
2025-10-07,181.42
2025-10-08,183.19
2025-10-09,183.31
2025-10-10,179.28
2025-10-13,182.24
2025-10-14,185.78
2025-10-15,185.78
2025-10-16,184.49
2025-10-17,185.47
2025-10-20,187.39
2025-10-21,188.3
2025-10-22,184.94
2025-10-23,189.2
2025-10-24,187.14
2025-10-27,186.75
2025-10-28,185.1
2025-10-29,184.19
2025-10-30,198.32
2025-10-31,202.11
2025-11-03,198.71
2025-11-04,198.06
2025-11-05,198.06
2025-11-06,197.25
2025-11-07,196.29
2025-11-10,198.01
2025-11-11,197.64
2025-11-12,196.79
2025-11-13,194.15
2025-11-14,193.36
2025-11-17,191.19
2025-11-18,189.9
2025-11-19,191.57
2025-11-20,190.02
2025-11-21,195.02
2025-11-24,195.22
2025-11-25,197.22
2025-11-26,196.28
2025-11-28,197.89
2025-12-01,195.61
2025-12-02,197.29
2025-12-03,199.22
2025-12-04,199.22
2025-12-05,199.8
2025-12-08,199.26
2025-12-09,195.97
2025-12-10,200.66
2025-12-11,203.84
2025-12-12,201.74
2025-12-15,203.19
2025-12-16,201.78
2025-12-17,199.9
2025-12-18,201.96
2025-12-19,203.29
2025-12-22,206.23
2025-12-23,208.56
2025-12-24,208.28
2025-12-26,208.45
2025-12-29,208.69
2025-12-30,207.03
2025-12-31,205.31
2026-01-02,209.14
2026-01-05,211.31
2026-01-06,214.16
2026-01-07,211.18
2026-01-08,210.04
2026-01-09,210.64
2026-01-12,209.76
2026-01-13,211.73
2026-01-14,211.12
2026-01-15,215.02
2026-01-16,215.65
2026-01-20,213.14
2026-01-21,220.42
2026-01-22,221.92
2026-01-23,220.74
